index,series,season,story,title,doctor,image,collected,url,watched,cover,available
1,Doctor Who,1,1,An Unearthly Child,William Hartnell,True,True,http://en.wikipedia.org/wiki/An_Unearthly_Child,True,1,True
2,Doctor Who,1,2,The Daleks,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Daleks,False,2,True
3,Doctor Who,1,3,The Edge of Destruction,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Edge_of_Destruction,False,3,True
4,Doctor Who,1,4,Marco Polo,William Hartnell,True,False,http://en.wikipedia.org/wiki/Marco_Polo_(Doctor_Who),False,4,False
5,Doctor Who,1,5,The Keys of Marinus,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Keys_of_Marinus,False,5,True
6,Doctor Who,1,6,The Aztecs,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Aztecs_(Doctor_Who),False,6,True
7,Doctor Who,1,7,The Sensorites,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Sensorites,False,7,True
8,Doctor Who,1,8,The Reign of Terror,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Reign_of_Terror_(Doctor_Who),False,8,True
9,Doctor Who,2,9,Planet of Giants,William Hartnell,True,True,http://en.wikipedia.org/wiki/Planet_of_Giants,False,9,True
10,Doctor Who,2,10,The Dalek Invasion of Earth,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Dalek_Invasion_of_Earth,False,10,True
11,Doctor Who,2,11,The Rescue,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Rescue_(Doctor_Who),False,11,True
12,Doctor Who,2,12,The Romans,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Romans_(Doctor_Who),False,12,True
13,Doctor Who,2,13,The Web Planet,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Web_Planet,False,13,True
14,Doctor Who,2,14,The Crusade,William Hartnell,True,False,http://en.wikipedia.org/wiki/The_Crusade_(Doctor_Who),False,14,False
15,Doctor Who,2,15,The Space Museum,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Space_Museum,False,15,True
16,Doctor Who,2,16,The Chase,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Chase_(Doctor_Who),False,16,True
17,Doctor Who,2,17,The Time Meddler,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Time_Meddler,False,17,True
18,Doctor Who,3,18,Galaxy 4,William Hartnell,True,True,http://en.wikipedia.org/wiki/Galaxy_4,False,18,True
19,Doctor Who,3,19,Mission to the Unknown aka Dalek Cutaway,William Hartnell,True,False,http://en.wikipedia.org/wiki/Mission_to_the_Unknown,False,19,False
20,Doctor Who,3,20,The Myth Makers,William Hartnell,True,False,http://en.wikipedia.org/wiki/The_Myth_Makers,False,20,False
21,Doctor Who,3,21,The Daleks' Master Plan,William Hartnell,True,False,http://en.wikipedia.org/wiki/The_Daleks%27_Master_Plan,False,21,False
22,Doctor Who,3,22,The Massacre of St Bartholomew's Eve aka The Massacre,William Hartnell,True,False,http://en.wikipedia.org/wiki/The_Massacre_of_St_Bartholomew%27s_Eve,False,22,False
23,Doctor Who,3,23,The Ark,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Ark_(Doctor_Who),False,23,True
24,Doctor Who,3,24,The Celestial Toymaker,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Celestial_Toymaker,True,24,True
25,Doctor Who,3,25,The Gunfighters,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Gunfighters,False,25,True
26,Doctor Who,3,26,The Savages,William Hartnell,True,True,https://en.wikipedia.org/wiki/The_Savages_(Doctor_Who),False,26,True
27,Doctor Who,3,27,The War Machines,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_War_Machines,False,27,True
28,Doctor Who,4,28,The Smugglers,William Hartnell,True,False,http://en.wikipedia.org/wiki/The_Smugglers,False,28,False
29,Doctor Who,4,29,The Tenth Planet,William Hartnell,True,True,http://en.wikipedia.org/wiki/The_Tenth_Planet,True,29,True
30,Doctor Who,4,30,The Power of the Daleks,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Power_of_the_Daleks,False,30,True
31,Doctor Who,4,31,The Highlanders,Patrick Troughton,True,False,http://en.wikipedia.org/wiki/The_Highlanders_(Doctor_Who),False,31,False
32,Doctor Who,4,32,The Underwater Menace,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Underwater_Menace,False,32,True
33,Doctor Who,4,33,The Moonbase,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Moonbase,False,33,True
34,Doctor Who,4,34,The Macra Terror,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Macra_Terror,False,34,True
35,Doctor Who,4,35,The Faceless Ones,Patrick Troughton,True,False,http://en.wikipedia.org/wiki/The_Faceless_Ones,False,35,True
36,Doctor Who,4,36,The Evil of the Daleks,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Evil_of_the_Daleks,False,36,True
37,Doctor Who,5,37,The Tomb of the Cybermen,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Tomb_of_the_Cybermen,False,37,True
38,Doctor Who,5,38,The Abominable Snowmen,Patrick Troughton,True,False,http://en.wikipedia.org/wiki/The_Abominable_Snowmen,False,38,True
39,Doctor Who,5,39,The Ice Warriors,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Ice_Warriors,False,39,True
40,Doctor Who,5,40,The Enemy of the World,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Enemy_of_the_World,False,40,True
41,Doctor Who,5,41,The Web of Fear,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Web_of_Fear,False,41,True
42,Doctor Who,5,42,Fury from the Deep,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/Fury_from_the_Deep,False,42,True
43,Doctor Who,5,43,The Wheel in Space,Patrick Troughton,True,False,http://en.wikipedia.org/wiki/The_Wheel_in_Space,False,43,False
44,Doctor Who,6,44,The Dominators,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Dominators,False,44,True
45,Doctor Who,6,45,The Mind Robber,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Mind_Robber,False,45,True
46,Doctor Who,6,46,The Invasion,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Invasion_(Doctor_Who),False,46,True
47,Doctor Who,6,47,The Krotons,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Krotons,False,47,True
48,Doctor Who,6,48,The Seeds of Death,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_Seeds_of_Death,False,48,True
49,Doctor Who,6,49,The Space Pirates,Patrick Troughton,True,False,http://en.wikipedia.org/wiki/The_Space_Pirates,False,49,False
50,Doctor Who,6,50,The War Games,Patrick Troughton,True,True,http://en.wikipedia.org/wiki/The_War_Games,False,50,True
51,Doctor Who,7,51,Spearhead from Space,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Spearhead_from_Space,False,51,True
52,Doctor Who,7,52,Doctor Who and the Silurians,Jon Pertwee,True,False,http://en.wikipedia.org/wiki/Doctor_Who_and_the_Silurians,False,52,True
53,Doctor Who,7,53,The Ambassadors of Death,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Ambassadors_of_Death,False,53,True
54,Doctor Who,7,54,Inferno,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Inferno_(Doctor_Who),False,54,True
55,Doctor Who,7,55,Terror of the Autons,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Terror_of_the_Autons,False,55,True
56,Doctor Who,8,56,The Mind of Evil,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Mind_of_Evil,False,56,True
57,Doctor Who,8,57,The Claws of Axos,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Claws_of_Axos,False,57,True
58,Doctor Who,8,58,Colony in Space,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Colony_in_Space,False,58,True
59,Doctor Who,8,59,The Daemons,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_D%C3%A6mons,False,59,True
60,Doctor Who,9,60,Day of the Daleks,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Day_of_the_Daleks,False,60,True
61,Doctor Who,9,61,The Curse of Peladon,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Curse_of_Peladon,False,61,True
62,Doctor Who,9,62,The Sea Devils,Jon Pertwee,True,False,http://en.wikipedia.org/wiki/The_Sea_Devils,False,62,True
63,Doctor Who,9,63,The Mutants,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Mutants,False,63,True
64,Doctor Who,9,64,The Time Monster,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Time_Monster,False,64,True
65,Doctor Who,10,65,The Three Doctors,Jon Pertwee,True,True,https://en.wikipedia.org/wiki/The_Three_Doctors_(Doctor_Who),False,65,True
66,Doctor Who,10,66,Carnival of Monsters,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Carnival_of_Monsters,False,66,True
67,Doctor Who,10,67,Frontier in Space,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Frontier_in_Space,False,67,True
68,Doctor Who,10,68,Planet of the Daleks,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Planet_of_the_Daleks,False,68,True
69,Doctor Who,10,69,The Green Death,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Green_Death,False,69,True
70,Doctor Who,11,70,The Time Warrior,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Time_Warrior,False,70,True
71,Doctor Who,11,71,Invasion of the Dinosaurs,Jon Pertwee,True,True,https://en.wikipedia.org/wiki/Invasion_of_the_Dinosaurs,False,71,True
72,Doctor Who,11,72,Death to the Daleks,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Death_to_the_Daleks,False,72,True
73,Doctor Who,11,73,The Monster of Peladon,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/The_Monster_of_Peladon,False,73,True
74,Doctor Who,11,74,Planet of the Spiders,Jon Pertwee,True,True,http://en.wikipedia.org/wiki/Planet_of_the_Spiders,False,74,True
75,Doctor Who,12,75,Robot,Tom Baker,True,True,http://en.wikipedia.org/wiki/Robot_(Doctor_Who),False,75,True
76,Doctor Who,12,76,The Ark in Space,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Ark_in_Space,False,76,True
77,Doctor Who,12,77,The Sontaran Experiment,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Sontaran_Experiment,False,77,True
78,Doctor Who,12,78,Genesis of the Daleks,Tom Baker,True,True,http://en.wikipedia.org/wiki/Genesis_of_the_Daleks,False,78,True
79,Doctor Who,12,79,Revenge of the Cybermen,Tom Baker,True,True,http://en.wikipedia.org/wiki/Revenge_of_the_Cybermen,False,79,True
80,Doctor Who,13,80,Terror of the Zygons,Tom Baker,True,True,http://en.wikipedia.org/wiki/Terror_of_the_Zygons,False,80,True
81,Doctor Who,13,81,Planet of Evil,Tom Baker,True,True,http://en.wikipedia.org/wiki/Planet_of_Evil,False,81,True
82,Doctor Who,13,82,Pyramids of Mars,Tom Baker,True,True,http://en.wikipedia.org/wiki/Pyramids_of_Mars,False,82,True
83,Doctor Who,13,83,The Android Invasion,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Android_Invasion,False,83,True
84,Doctor Who,13,84,The Brain of Morbius,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Brain_of_Morbius,False,84,True
85,Doctor Who,13,85,The Seeds of Doom,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Seeds_of_Doom,False,85,True
86,Doctor Who,14,86,The Masque of Mandragora,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Masque_of_Mandragora,False,86,True
87,Doctor Who,14,87,The Hand of Fear,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Hand_of_Fear,False,87,True
88,Doctor Who,14,88,The Deadly Assassin,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Deadly_Assassin,False,88,True
89,Doctor Who,14,89,The Face of Evil,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Face_of_Evil,False,89,True
90,Doctor Who,14,90,The Robots of Death,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Robots_of_Death,False,90,True
91,Doctor Who,14,91,The Talons of Weng-Chiang,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Talons_of_Weng-Chiang,False,91,True
92,Doctor Who,15,92,Horror of Fang Rock,Tom Baker,True,True,http://en.wikipedia.org/wiki/Horror_of_Fang_Rock,False,92,True
93,Doctor Who,15,93,The Invisible Enemy,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Invisible_Enemy_(Doctor_Who),False,93,True
94,Doctor Who,15,94,Image of the Fendahl,Tom Baker,True,True,http://en.wikipedia.org/wiki/Image_of_the_Fendahl,False,94,True
95,Doctor Who,15,95,The Sun Makers,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Sun_Makers,False,95,True
96,Doctor Who,15,96,Underworld,Tom Baker,True,True,http://en.wikipedia.org/wiki/Underworld_(Doctor_Who),False,96,True
97,Doctor Who,15,97,The Invasion of Time,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Invasion_of_Time,False,97,True
98,Doctor Who,16,98,The Ribos Operation,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Ribos_Operation,False,98,True
99,Doctor Who,16,99,The Pirate Planet,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Pirate_Planet,False,98,True
100,Doctor Who,16,100,The Stones of Blood,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Stones_of_Blood,False,98,True
101,Doctor Who,16,101,The Androids of Tara,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Androids_of_Tara,False,98,True
102,Doctor Who,16,102,The Power of Kroll,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Power_of_Kroll,False,98,True
103,Doctor Who,16,103,The Armageddon Factor,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Armageddon_Factor,False,98,True
104,Doctor Who,17,104,Destiny of the Daleks,Tom Baker,True,True,http://en.wikipedia.org/wiki/Destiny_of_the_Daleks,False,104,True
105,Doctor Who,17,105,City of Death,Tom Baker,True,True,http://en.wikipedia.org/wiki/City_of_Death,False,105,True
106,Doctor Who,17,106,The Creature from the Pit,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Creature_from_the_Pit,False,106,True
107,Doctor Who,17,107,Nightmare of Eden,Tom Baker,True,True,http://en.wikipedia.org/wiki/Nightmare_of_Eden,False,107,True
108,Doctor Who,17,108a,The Horns of Nimon,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Horns_of_Nimon,False,108a,True
109,Doctor Who,17,108b,Shada,Tom Baker,True,True,https://en.wikipedia.org/wiki/Shada_(Doctor_Who),False,108b,True
110,Doctor Who,18,109,The Leisure Hive,Tom Baker,True,False,http://en.wikipedia.org/wiki/The_Leisure_Hive,False,109,True
111,Doctor Who,18,110,Meglos,Tom Baker,True,True,http://en.wikipedia.org/wiki/Meglos,False,110,True
112,Doctor Who,18,111,Full Circle,Tom Baker,True,False,http://en.wikipedia.org/wiki/Full_Circle_(Doctor_Who),False,111,True
113,Doctor Who,18,112,State of Decay,Tom Baker,True,False,http://en.wikipedia.org/wiki/State_of_Decay,False,112,True
114,Doctor Who,18,113,Warriors' Gate,Tom Baker,True,False,http://en.wikipedia.org/wiki/Warriors%27_Gate,False,113,True
115,Doctor Who,18,114,The Keeper of Traken,Tom Baker,True,True,http://en.wikipedia.org/wiki/The_Keeper_of_Traken,False,114,True
116,Doctor Who,18,115,Logopolis,Tom Baker,True,True,http://en.wikipedia.org/wiki/Logopolis,False,115,True
117,Doctor Who,19,116,Castrovalva,Peter Davison,True,True,http://en.wikipedia.org/wiki/Castrovalva_(Doctor_Who),False,116,True
118,Doctor Who,19,117,Four to Doomsday,Peter Davison,True,True,http://en.wikipedia.org/wiki/Four_to_Doomsday,False,117,True
119,Doctor Who,19,118,Kinda,Peter Davison,True,True,http://en.wikipedia.org/wiki/Kinda_(Doctor_Who),False,118,True
120,Doctor Who,19,119,The Visitation,Peter Davison,True,True,http://en.wikipedia.org/wiki/The_Visitation_(Doctor_Who),False,119,True
121,Doctor Who,19,120,Black Orchid,Peter Davison,True,True,http://en.wikipedia.org/wiki/Black_Orchid_(Doctor_Who),False,120,True
122,Doctor Who,19,121,Earthshock,Peter Davison,True,True,http://en.wikipedia.org/wiki/Earthshock,False,121,True
123,Doctor Who,19,122,Time-Flight,Peter Davison,True,True,http://en.wikipedia.org/wiki/Time-Flight,False,122,True
124,Doctor Who,20,123,Arc of Infinity,Peter Davison,True,True,http://en.wikipedia.org/wiki/Arc_of_Infinity,False,123,True
125,Doctor Who,20,124,Snakedance,Peter Davison,True,True,http://en.wikipedia.org/wiki/Snakedance,False,124,True
126,Doctor Who,20,125,Mawdryn Undead,Peter Davison,True,False,http://en.wikipedia.org/wiki/Mawdryn_Undead,False,125,True
127,Doctor Who,20,126,Terminus,Peter Davison,True,False,http://en.wikipedia.org/wiki/Terminus_(Doctor_Who),False,126,True
128,Doctor Who,20,127,Enlightenment,Peter Davison,True,False,http://en.wikipedia.org/wiki/Enlightenment_(Doctor_Who),False,127,True
129,Doctor Who,20,128,The King's Demons,Peter Davison,True,False,http://en.wikipedia.org/wiki/The_King%27s_Demons,False,128,True
130,Doctor Who,20,129,The Five Doctors,Peter Davison,True,True,https://en.wikipedia.org/wiki/The_Five_Doctors,False,129,True
131,Doctor Who,21,130,Warriors of the Deep,Peter Davison,True,False,http://en.wikipedia.org/wiki/Warriors_of_the_Deep,False,130,True
132,Doctor Who,21,131,The Awakening,Peter Davison,True,True,http://en.wikipedia.org/wiki/The_Awakening_(Doctor_Who),False,131,True
133,Doctor Who,21,132,Frontios,Peter Davison,True,False,http://en.wikipedia.org/wiki/Frontios,False,132,True
134,Doctor Who,21,133,Resurrection of the Daleks,Peter Davison,True,True,http://en.wikipedia.org/wiki/Resurrection_of_the_Daleks,False,133,True
135,Doctor Who,21,134,Planet of Fire,Peter Davison,True,False,http://en.wikipedia.org/wiki/Planet_of_Fire,False,134,True
136,Doctor Who,21,135,The Caves of Androzani,Peter Davison,True,False,http://en.wikipedia.org/wiki/The_Caves_of_Androzani,False,135,True
137,Doctor Who,21,136,The Twin Dilemma,Colin Baker,True,False,http://en.wikipedia.org/wiki/The_Twin_Dilemma,False,136,True
138,Doctor Who,22,137,Attack of the Cybermen,Colin Baker,True,True,http://en.wikipedia.org/wiki/Attack_of_the_Cybermen,False,137,True
139,Doctor Who,22,138,Vengeance on Varos,Colin Baker,True,True,http://en.wikipedia.org/wiki/Vengeance_on_Varos,False,138,True
140,Doctor Who,22,139,The Mark of the Rani,Colin Baker,True,False,http://en.wikipedia.org/wiki/The_Mark_of_the_Rani,False,139,True
141,Doctor Who,22,140,The Two Doctors,Colin Baker,True,True,http://en.wikipedia.org/wiki/The_Two_Doctors,False,140,True
142,Doctor Who,22,141,Timelash,Colin Baker,True,False,http://en.wikipedia.org/wiki/Timelash,False,141,True
143,Doctor Who,22,142,Revelation of the Daleks,Colin Baker,True,True,http://en.wikipedia.org/wiki/Revelation_of_the_Daleks,False,142,True
144,Doctor Who,23,143a,The Mysterious Planet - Episodes 1-4,Colin Baker,True,True,http://en.wikipedia.org/wiki/The_Mysterious_Planet,False,143a,True
145,Doctor Who,23,143b,Mindwarp - Episodes 5-8,Colin Baker,True,True,http://en.wikipedia.org/wiki/Mindwarp,False,143b,True
146,Doctor Who,23,143c,Terror of the Vervoids - Episodes 9-12,Colin Baker,True,True,http://en.wikipedia.org/wiki/Terror_of_the_Vervoids,False,143c,True
147,Doctor Who,23,143d,The Ultimate Foe - Episodes 13-14,Colin Baker,True,True,http://en.wikipedia.org/wiki/The_Ultimate_Foe,False,143d,True
148,Doctor Who,24,144,Time and the Rani,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Time_and_the_Rani,False,144,True
149,Doctor Who,24,145,Paradise Towers,Sylvester McCoy,True,False,http://en.wikipedia.org/wiki/Paradise_Towers,False,145,True
150,Doctor Who,24,146,Delta and the Bannermen,Sylvester McCoy,True,False,http://en.wikipedia.org/wiki/Delta_and_the_Bannermen,False,146,True
151,Doctor Who,24,147,Dragonfire,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Dragonfire_(Doctor_Who),False,147,True
152,Doctor Who,25,148,Remembrance of the Daleks,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Remembrance_of_the_Daleks,False,148,True
153,Doctor Who,25,149,The Happiness Patrol,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/The_Happiness_Patrol,False,149,True
154,Doctor Who,25,150,Silver Nemesis,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Silver_Nemesis,False,150,True
155,Doctor Who,25,151,The Greatest Show in the Galaxy,Sylvester McCoy,True,False,http://en.wikipedia.org/wiki/The_Greatest_Show_in_the_Galaxy,False,151,True
156,Doctor Who,26,152,Battlefield,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Battlefield_(Doctor_Who),False,152,True
157,Doctor Who,26,153,Ghost Light,Sylvester McCoy,True,False,http://en.wikipedia.org/wiki/Ghost_Light_(Doctor_Who),False,153,True
158,Doctor Who,26,154,The Curse of Fenric,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/The_Curse_of_Fenric,False,154,True
159,Doctor Who,26,155,Survival,Sylvester McCoy,True,True,http://en.wikipedia.org/wiki/Survival_(Doctor_Who),False,155,True
160,Doctor Who,27,156,Doctor Who,Paul McGann,True,True,http://en.wikipedia.org/wiki/Doctor_Who_(1996_film),False,156,True
161,Doctor Who,28,157,Rose,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Rose_(Doctor_Who),False,157,True
162,Doctor Who,28,158,The End of the World,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_End_of_the_World_(Doctor_Who),False,157,True
163,Doctor Who,28,159,The Unquiet Dead,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_Unquiet_Dead,False,157,True
164,Doctor Who,28,160a,Aliens of London,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Aliens_of_London,False,160,True
165,Doctor Who,28,160b,World War Three,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/World_War_Three_(Doctor_Who),False,160,True
166,Doctor Who,28,161,Dalek,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Dalek_(Doctor_Who_episode),False,160,True
167,Doctor Who,28,162,The Long Game,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_Long_Game,False,162,True
168,Doctor Who,28,163,Father's Day,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Father%27s_Day_(Doctor_Who),False,162,True
169,Doctor Who,28,164a,The Empty Child,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_Empty_Child,False,162,True
170,Doctor Who,28,164b,The Doctor Dances,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_Doctor_Dances,False,162,True
171,Doctor Who,28,165,Boom Town,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Boom_Town_(Doctor_Who),False,165,True
172,Doctor Who,28,166a,Bad Wolf,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/Bad_Wolf,False,165,True
173,Doctor Who,28,166b,The Parting of the Ways,Christopher Eccleston,False,True,http://en.wikipedia.org/wiki/The_Parting_of_the_Ways,False,165,True
174,Doctor Who,28,167,The Christmas Invasion,David Tennant,False,True,http://en.wikipedia.org/wiki/The_Christmas_Invasion,False,167,True
175,Doctor Who,29,168,New Earth,David Tennant,False,True,http://en.wikipedia.org/wiki/New_Earth,False,167,True
176,Doctor Who,29,169,Tooth and Claw,David Tennant,False,True,http://en.wikipedia.org/wiki/Tooth_and_Claw_(Doctor_Who),False,169,True
177,Doctor Who,29,170,School Reunion,David Tennant,False,True,http://en.wikipedia.org/wiki/School_Reunion_(Doctor_Who),False,169,True
178,Doctor Who,29,171,The Girl in the Fireplace,David Tennant,False,True,http://en.wikipedia.org/wiki/The_Girl_in_the_Fireplace,False,169,True
179,Doctor Who,29,172a,Rise of the Cybermen,David Tennant,False,True,http://en.wikipedia.org/wiki/Rise_of_the_Cybermen,False,172,True
180,Doctor Who,29,172b,The Age of Steel,David Tennant,False,True,http://en.wikipedia.org/wiki/The_Age_of_Steel,False,172,True
